2/3/2021 4:24:36 PM   Width, Thick, Diam. Units Code, then 20 Cal Factor Table
6.3500, 2.2860, 10.0000, 0,
315746.2813, 743.7709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
Load, Disp, Stress, Time, Temp, Axial, Transverse, Chans 1-20
2912.6250, 2.96110, 200.648, 0.00128,  0.00, 0.59504, 0.00000, -2912.625000,  -0.595035, 
2941.6965, 3.02524, 202.651, 0.00131,  0.00, 0.70818, 0.00000, -2941.696533,  -0.708183, 
2958.9211, 3.08168, 203.837, 0.00133,  0.00, 0.82486, 0.00000, -2958.921143,  -0.824864, 
2974.8145, 3.15137, 204.932, 0.00135,  0.00, 0.98700, 0.00000, -2974.814453,  -0.987005, 
2989.0352, 3.21178, 205.912, 0.00137,  0.00, 1.14427, 0.00000, -2989.035156,  -1.144274, 
3001.0339, 3.27242, 206.738, 0.00139,  0.00, 1.30043, 0.00000, -3001.033936,  -1.300426, 
3013.2261, 3.33339, 207.578, 0.00141,  0.00, 1.46005, 0.00000, -3013.226074,  -1.460052, 
3022.0488, 3.39594, 208.186, 0.00143,  0.00, 1.62391, 0.00000, -3022.048828,  -1.623907, 
3035.4219, 3.46706, 209.107, 0.00146,  0.00, 1.81269, 0.00000, -3035.421875,  -1.812694, 
3045.4795, 3.52937, 209.800, 0.00148,  0.00, 1.98212, 0.00000, -3045.479492,  -1.982123, 
3054.5369, 3.59176, 210.424, 0.00150,  0.00, 2.14746, 0.00000, -3054.536865,  -2.147457, 
3063.4097, 3.65455, 211.035, 0.00152,  0.00, 2.31951, 0.00000, -3063.409668,  -2.319506, 
3070.3135, 3.72583, 211.511, 0.00155,  0.00, 2.51031, 0.00000, -3070.313477,  -2.510314, 
3079.4072, 3.78854, 212.137, 0.00157,  0.00, 2.68359, 0.00000, -3079.407227,  -2.683590, 
3085.3342, 3.85061, 212.546, 0.00159,  0.00, 2.85156, 0.00000, -3085.334229,  -2.851555, 
3091.0247, 3.91364, 212.938, 0.00161,  0.00, 3.02102, 0.00000, -3091.024658,  -3.021021, 
3098.1174, 3.97611, 213.426, 0.00163,  0.00, 3.19402, 0.00000, -3098.117432,  -3.194016, 
3104.3684, 4.04683, 213.857, 0.00165,  0.00, 3.38763, 0.00000, -3104.368408,  -3.387628, 
3111.8059, 4.10930, 214.369, 0.00167,  0.00, 3.56305, 0.00000, -3111.805908,  -3.563047, 
3113.6414, 4.17185, 214.496, 0.00170,  0.00, 3.73692, 0.00000, -3113.641357,  -3.736922, 
3119.8372, 4.23488, 214.923, 0.00172,  0.00, 3.90960, 0.00000, -3119.837158,  -3.909595, 
3124.4524, 4.29790, 215.240, 0.00174,  0.00, 4.08807, 0.00000, -3124.452393,  -4.088071, 
3129.6968, 4.36942, 215.602, 0.00176,  0.00, 4.29176, 0.00000, -3129.696777,  -4.291762, 
3134.1814, 4.43221, 215.911, 0.00178,  0.00, 4.47415, 0.00000, -3134.181396,  -4.474148, 
3136.4143, 4.49476, 216.065, 0.00180,  0.00, 4.65596, 0.00000, -3136.414307,  -4.655963, 
3137.1033, 4.55810, 216.112, 0.00182,  0.00, 4.83304, 0.00000, -3137.103271,  -4.833035, 
3141.1028, 4.61962, 216.388, 0.00185,  0.00, 5.01537, 0.00000, -3141.102783,  -5.015367, 
3143.6736, 4.68908, 216.565, 0.00187,  0.00, 5.22028, 0.00000, -3143.673584,  -5.220284, 
3147.6067, 4.75115, 216.836, 0.00189,  0.00, 5.40106, 0.00000, -3147.606689,  -5.401059, 
3148.0161, 4.81441, 216.864, 0.00191,  0.00, 5.58487, 0.00000, -3148.016113,  -5.584867, 
3151.2417, 4.87847, 217.086, 0.00193,  0.00, 5.77285, 0.00000, -3151.241699,  -5.772847, 
3154.9429, 4.94293, 217.341, 0.00195,  0.00, 5.96828, 0.00000, -3154.942871,  -5.968282, 
3156.4678, 5.01524, 217.446, 0.00198,  0.00, 6.18650, 0.00000, -3156.467773,  -6.186497, 
3157.2771, 5.07835, 217.502, 0.00200,  0.00, 6.38194, 0.00000, -3157.277100,  -6.381942, 
3155.5486, 5.14161, 217.383, 0.00202,  0.00, 6.57246, 0.00000, -3155.548584,  -6.572456, 
3158.9006, 5.20527, 217.614, 0.00204,  0.00, 6.76551, 0.00000, -3158.900635,  -6.765509, 
3158.6770, 5.26861, 217.598, 0.00206,  0.00, 6.95811, 0.00000, -3158.677002,  -6.958110, 
3160.7937, 5.33997, 217.744, 0.00209,  0.00, 7.18234, 0.00000, -3160.793701,  -7.182345, 
3164.3125, 5.40141, 217.986, 0.00211,  0.00, 7.38415, 0.00000, -3164.312500,  -7.384146, 
3162.6516, 5.46380, 217.872, 0.00213,  0.00, 7.57355, 0.00000, -3162.651611,  -7.573546, 
3163.6675, 5.52723, 217.942, 0.00215,  0.00, 7.76507, 0.00000, -3163.667480,  -7.765067, 
3162.3289, 5.59057, 217.850, 0.00217,  0.00, 7.96178, 0.00000, -3162.328857,  -7.961782, 
3162.8877, 5.66288, 217.888, 0.00220,  0.00, 8.19236, 0.00000, -3162.887695,  -8.192356, 
3164.1897, 5.73154, 217.978, 0.00222,  0.00, 8.29169, 0.00000, -3164.189697,  -8.411721, 
3162.6443, 5.80449, 217.871, 0.00224,  0.00, 8.39722, 0.00000, -3162.644287,  -8.645296, 
3160.7952, 5.88403, 217.744, 0.00227,  0.00, 8.51228, 0.00000, -3160.795166,  -8.896368, 
3160.4609, 5.96349, 217.721, 0.00230,  0.00, 8.62723, 0.00000, -3160.460938,  -9.157312, 
3160.0703, 6.04199, 217.694, 0.00232,  0.00, 8.74080, 0.00000, -3160.070313,  -9.417652, 
3160.0615, 6.11208, 217.694, 0.00235,  0.00, 8.84220, 0.00000, -3160.061523,  -9.647809, 
3160.2822, 6.19320, 217.709, 0.00237,  0.00, 8.95956, 0.00000, -3160.282227,  -9.919038, 
3160.7163, 6.27536, 217.739, 0.00240,  0.00, 9.07841, 0.00000, -3160.716309, -10.194849, 
3159.3562, 6.34934, 217.645, 0.00243,  0.00, 9.18544, 0.00000, -3159.356201, -10.439428, 
3158.8408, 6.42546, 217.609, 0.00245,  0.00, 9.29556, 0.00000, -3158.840820, -10.699100, 
3157.6079, 6.50302, 217.525, 0.00248,  0.00, 9.40776, 0.00000, -3157.607910, -10.966577, 
3157.1951, 6.56652, 217.496, 0.00250,  0.00, 9.49962, 0.00000, -3157.195068, -11.192072, 
3156.6575, 6.62994, 217.459, 0.00252,  0.00, 9.59138, 0.00000, -3156.657471, -11.416029, 
3156.4534, 6.70075, 217.445, 0.00254,  0.00, 9.69381, 0.00000, -3156.453369, -11.674286, 
3155.6663, 6.76361, 217.391, 0.00256,  0.00, 9.78476, 0.00000, -3155.666260, -11.897942, 
3154.4075, 6.82648, 217.304, 0.00258,  0.00, 9.87570, 0.00000, -3154.407471, -12.123603, 
3153.8882, 6.88982, 217.268, 0.00261,  0.00, 9.96734, 0.00000, -3153.888184, -12.360151, 
3150.4827, 6.95388, 217.034, 0.00263,  0.00, 10.06001, 0.00000, -3150.482666, -12.576738, 
3148.1626, 7.02477, 216.874, 0.00265,  0.00, 10.16256, 0.00000, -3148.162598, -12.841683, 
3146.8782, 7.08851, 216.785, 0.00267,  0.00, 10.25477, 0.00000, -3146.878174, -13.074777, 
3143.0481, 7.15241, 216.522, 0.00269,  0.00, 10.34721, 0.00000, -3143.048096, -13.309520, 
3140.9226, 7.21615, 216.375, 0.00271,  0.00, 10.43942, 0.00000, -3140.922607, -13.547424, 
3137.9968, 7.27973, 216.174, 0.00273,  0.00, 10.53141, 0.00000, -3137.996826, -13.785880, 
3134.7861, 7.34267, 215.952, 0.00276,  0.00, 10.62247, 0.00000, -3134.786133, -14.026612, 
3131.6936, 7.41300, 215.739, 0.00278,  0.00, 10.72421, 0.00000, -3131.693604, -14.302221, 
3126.6040, 7.47508, 215.389, 0.00280,  0.00, 10.81401, 0.00000, -3126.604004, -14.543459, 
3120.2971, 7.53810, 214.954, 0.00282,  0.00, 10.90519, 0.00000, -3120.297119, -14.779766, 
3115.5295, 7.60160, 214.626, 0.00284,  0.00, 10.99706, 0.00000, -3115.529541, -15.024734, 
3106.7827, 7.66518, 214.023, 0.00286,  0.00, 11.08904, 0.00000, -3106.782715, -15.274336, 
3099.0471, 7.73774, 213.490, 0.00289,  0.00, 11.19400, 0.00000, -3099.047119, -15.561366, 
3089.7542, 7.80132, 212.850, 0.00291,  0.00, 11.28598, 0.00000, -3089.754150, -15.816181, 
3080.4421, 7.86561, 212.209, 0.00293,  0.00, 11.37899, 0.00000, -3080.442139, -16.080605, 
3069.0706, 7.92896, 211.425, 0.00295,  0.00, 11.47063, 0.00000, -3069.070557, -16.333822, 
3052.9216, 7.99214, 210.313, 0.00297,  0.00, 11.56204, 0.00000, -3052.921631, -16.583723, 
3035.7378, 8.06485, 209.129, 0.00300,  0.00, 11.66723, 0.00000, -3035.737793, -16.870560, 
