1635817234.437, 67
1635817235.399, 66
1635817258.411, 68
1635817260.396, 67
1635817261.422, 66
1635817262.415, 67
1635817263.404, 66
1635817264.424, 67
1635817266.399, 66
1635817267.414, 67
1635817273.455, 68
1635817274.42, 67
1635817280.43, 68
1635817281.466, 67
1635817286.434, 68
1635817287.412, 67
1635817288.411, 68
1635817289.411, 67
1635817291.419, 68
1635817294.403, 67
1635817295.421, 68
1635817296.414, 67
1635817297.412, 68
1635817300.427, 67
1635817301.452, 68
1635817310.437, 67
1635817311.43, 68
1635817316.403, 67
1635817317.426, 68
1635817328.438, 69
1635817329.432, 68
1635817333.411, 69
1635817334.422, 68
1635817361.402, 69
1635817362.413, 68
1635817363.423, 69
1635817364.414, 68
1635817368.451, 70
1635817369.398, 71
1635817371.421, 72
1635817372.431, 69
1635817381.406, 68
1635817382.409, 69
1635817386.403, 68
1635817387.4, 69
1635817391.399, 68
1635817392.418, 69
1635817393.419, 70
1635817394.409, 69
1635817398.433, 70
1635817399.424, 68
1635817400.435, 69
1635817433.399, 70
1635817434.443, 69
1635817453.413, 70
1635817454.399, 69
1635817458.397, 70
1635817460.41, 69
1635817464.434, 70
1635817465.394, 69
1635817467.425, 70
1635817470.401, 69
1635817471.417, 70
1635817475.404, 69
1635817476.407, 70
1635817481.394, 69
1635817482.414, 70
1635817487.438, 69
1635817489.419, 70
1635817490.409, 69
1635817491.43, 70
1635817501.419, 72
1635817502.405, 70
1635817503.412, 71
1635817504.4, 70
1635817505.407, 71
1635817506.397, 70
1635817513.428, 71
1635817514.41, 70
1635817538.419, 71
1635817539.424, 70
1635817540.392, 71
1635817541.399, 70
1635817544.41, 71
1635817545.413, 70
1635817547.422, 71
1635817548.416, 70
1635817549.41, 71
1635817550.413, 70
1635817551.419, 71
1635817553.409, 70
1635817555.401, 71
1635817557.442, 70
1635817558.418, 71
1635817562.4, 70
1635817563.402, 71
1635817566.405, 70
1635817568.402, 71
1635817572.411, 70
1635817573.403, 72
1635817575.417, 71
1635817589.399, 72
1635817590.413, 71
1635817591.438, 72
1635817594.429, 71
1635817596.404, 72
1635817598.4, 71
1635817599.404, 72
1635817602.406, 71
1635817603.405, 72
1635817604.426, 71
1635817605.472, 72
1635817609.403, 71
1635817610.416, 72
1635817619.397, 71
1635817620.394, 72
1635817633.407, 73
1635817634.402, 72
1635817643.402, 73
1635817644.415, 72
1635817671.422, 73
1635817672.48, 75
1635817673.405, 73
1635817677.399, 72
1635817678.399, 74
1635817679.421, 73
1635817681.413, 72
1635817683.415, 73
1635817684.41, 72
1635817685.424, 73
1635817686.445, 72
1635817689.395, 73
1635817693.404, 74
1635817694.411, 73
1635817700.403, 72
1635817701.407, 73
1635817713.427, 74
1635817714.398, 73
1635817739.411, 74
1635817740.439, 73
1635817741.409, 74
1635817743.429, 73
1635817744.406, 74
1635817745.408, 73
1635817747.418, 74
1635817748.392, 75
1635817749.434, 73
1635817751.403, 74
1635817753.396, 75
1635817754.429, 74
1635817765.404, 75
1635817767.411, 74
1635817768.435, 75
1635817769.403, 74
1635817772.403, 75
1635817776.416, 74
1635817777.415, 75
1635817779.401, 74
1635817780.414, 75
1635817790.411, 74
1635817791.407, 75
1635817851.423, 76
1635817852.39, 75
1635817853.398, 76
1635817854.393, 75
1635817868.403, 76
1635817869.39, 77
1635817871.394, 75
1635817872.404, 76
1635817873.432, 77
1635817874.39, 76
1635817875.438, 75
1635817876.4, 76
1635817886.409, 75
1635817887.414, 76
1635817892.405, 75
1635817893.393, 76
1635817904.438, 75
1635817905.406, 76
1635817923.399, 77
1635817924.43, 76
1635817930.419, 77
1635817931.399, 76
1635817933.4, 77
1635817934.432, 76
1635817937.413, 77
1635817938.413, 76
1635817945.41, 77
1635817947.392, 76
1635817948.404, 77
1635817952.443, 76
1635817956.416, 77
