1635889885.629, 83
1635889887.636, 84
1635889888.657, 83
1635889890.641, 84
1635889892.67, 83
1635889896.657, 84
1635889898.638, 85
1635889899.628, 84
1635889903.654, 83
1635889904.661, 84
1635889905.664, 85
1635889906.638, 83
1635889907.821, 84
1635889908.656, 83
1635889909.638, 85
1635889910.654, 84
1635889911.649, 85
1635889913.651, 84
1635889918.637, 85
1635889919.641, 84
1635889925.64, 85
1635889926.623, 84
1635889927.653, 85
1635889928.635, 84
1635889929.625, 85
1635889930.638, 84
1635889936.656, 85
1635889938.622, 84
1635889941.631, 85
1635889942.637, 84
1635889943.639, 85
1635889944.658, 84
1635889946.627, 85
1635889949.639, 84
1635889950.634, 85
1635889951.652, 84
1635889952.629, 85
1635889954.638, 84
1635889956.654, 85
1635889957.634, 84
1635889959.627, 85
1635889960.641, 86
1635889961.647, 85
1635889966.631, 86
1635889967.648, 84
1635889968.626, 85
1635889972.639, 86
1635889973.67, 85
1635889974.663, 86
1635889975.636, 85
1635889976.629, 86
1635889977.642, 85
1635889980.648, 86
1635889981.664, 85
1635889982.636, 86
1635889983.635, 85
1635889986.62, 86
1635889989.644, 85
1635889990.633, 86
1635889991.629, 85
1635889992.63, 86
1635889993.653, 85
1635889994.63, 86
1635889995.626, 85
1635889997.648, 86
1635889999.661, 85
1635890000.636, 86
1635890001.637, 85
1635890005.63, 86
1635890009.637, 85
1635890010.635, 86
1635890013.692, 85
1635890014.65, 86
1635890016.656, 85
1635890017.645, 86
1635890021.63, 85
1635890022.622, 86
1635890030.657, 85
1635890031.649, 86
1635890041.651, 85
1635890042.645, 86
1635890047.667, 87
1635890048.644, 86
1635890053.627, 87
1635890054.626, 86
1635890062.658, 87
1635890063.628, 86
1635890065.623, 87
1635890067.647, 86
1635890068.63, 87
1635890070.638, 86
1635890071.622, 87
1635890073.621, 86
1635890074.647, 87
1635890080.639, 88
1635890081.664, 87
1635890092.63, 88
1635890093.642, 87
1635890102.636, 88
1635890105.65, 87
1635890107.636, 88
1635890109.64, 87
1635890111.646, 88
1635890113.639, 87
1635890114.638, 88
1635890121.637, 87
1635890122.625, 88
1635890124.648, 87
1635890125.664, 88
1635890132.635, 89
1635890134.643, 88
1635890137.638, 89
1635890138.646, 88
1635890139.631, 89
1635890140.631, 88
1635890142.631, 89
1635890144.637, 88
1635890146.656, 89
1635890147.636, 88
1635890148.655, 89
1635890149.662, 88
1635890152.653, 89
1635890153.641, 87
1635890154.654, 89
1635890156.643, 88
1635890157.644, 89
1635890158.658, 88
1635890159.644, 89
1635890160.642, 88
1635890161.641, 89
1635890165.635, 90
1635890166.649, 89
1635890172.638, 90
1635890173.659, 89
1635890174.655, 90
1635890175.644, 89
1635890178.655, 90
1635890179.658, 89
1635890180.652, 90
1635890181.642, 89
1635890182.651, 90
1635890183.636, 89
1635890185.644, 90
1635890187.642, 89
1635890191.631, 90
1635890194.661, 89
1635890195.658, 90
1635890196.647, 89
1635890197.658, 90
1635890200.643, 89
1635890201.642, 90
1635890211.66, 89
1635890212.651, 90
1635890215.635, 89
1635890217.656, 90
1635890218.633, 91
1635890219.63, 90
1635890222.648, 91
1635890223.65, 90
1635890224.638, 91
1635890226.635, 90
1635890227.624, 91
1635890229.646, 90
1635890230.637, 91
1635890231.637, 90
1635890232.629, 91
1635890238.628, 90
1635890239.661, 91
1635890266.639, 92
1635890267.659, 91
1635890269.638, 92
1635890271.648, 91
1635890279.64, 92
1635890280.633, 91
1635890284.636, 92
1635890285.652, 91
1635890286.634, 92
1635890287.66, 91
1635890290.649, 92
1635890293.642, 91
1635890295.643, 92
1635890297.628, 91
1635890298.666, 92
1635890299.661, 91
1635890300.626, 93
1635890301.644, 91
1635890302.614, 92
1635890305.638, 91
1635890306.635, 93
1635890307.642, 92
1635890310.629, 93
1635890311.651, 92
1635890316.653, 93
1635890318.65, 92
1635890323.664, 93
1635890324.633, 92
1635890325.637, 93
1635890326.636, 92
1635890327.632, 93
1635890328.655, 92
1635890329.65, 93
1635890330.641, 92
1635890331.655, 93
1635890333.638, 92
1635890335.628, 93
1635890337.647, 92
1635890340.642, 93
1635890342.654, 92
1635890343.632, 93
1635890350.646, 92
1635890351.667, 93
1635890380.628, 94
1635890381.63, 93
1635890386.643, 94
1635890387.647, 93
1635890395.65, 94
1635890396.646, 93
1635890398.64, 94
1635890399.629, 93
1635890400.644, 94
1635890401.624, 93
1635890405.629, 94
1635890407.645, 95
1635890408.642, 94
1635890410.631, 93
1635890411.651, 94
1635890412.627, 93
1635890413.638, 94
1635890415.622, 95
1635890416.656, 93
1635890417.649, 95
1635890418.646, 93
1635890422.656, 94
1635890424.644, 93
1635890427.626, 94
1635890432.636, 95
1635890433.631, 94
1635890435.659, 95
1635890436.664, 93
1635890437.705, 94
1635890438.637, 93
1635890439.643, 94
1635890440.63, 95
1635890441.66, 93
1635890443.627, 94
1635890444.625, 93
1635890446.693, 94
1635890448.642, 93
1635890450.651, 95
1635890452.654, 94
1635890454.637, 95
1635890455.636, 93
1635890456.679, 95
1635890461.64, 93
1635890462.644, 95
1635890464.661, 94
1635890465.647, 95
1635890472.652, 94
1635890473.623, 95
1635890487.625, 94
1635890488.648, 95
1635890497.647, 94
1635890500.647, 95
1635890501.644, 94
1635890502.63, 95
1635890503.663, 94
1635890504.639, 95
1635890508.654, 94
1635890511.638, 95
1635890513.639, 94
1635890517.642, 95
1635890518.643, 94
1635890519.64, 95
1635890521.638, 94
1635890522.628, 95
1635890527.634, 94
1635890528.662, 95
1635890535.644, 96
