1635799867.059, 84
1635799868.063, 85
1635799870.048, 84
1635799872.053, 85
1635799875.03, 84
1635799877.064, 85
1635799879.053, 84
1635799880.028, 83
1635799882.028, 84
1635799886.035, 85
1635799887.051, 84
1635799888.028, 85
1635799891.045, 84
1635799894.017, 85
1635799895.03, 84
1635799902.031, 85
1635799903.04, 84
1635799908.044, 85
1635799909.045, 84
1635799912.052, 85
1635799914.045, 84
1635799917.05, 85
1635799918.059, 84
1635799924.052, 85
1635799925.034, 84
1635799931.044, 85
1635799932.045, 84
1635799933.03, 85
1635799937.023, 84
1635799938.055, 85
1635799939.041, 84
1635799940.049, 85
1635799941.029, 84
1635799942.04, 85
1635799948.034, 84
1635799949.027, 85
1635799951.036, 86
1635799952.027, 85
1635799955.053, 84
1635799956.06, 85
1635799957.065, 86
1635799958.038, 85
1635799961.056, 86
1635799962.045, 84
1635799964.121, 86
1635799966.03, 85
1635799967.066, 86
1635799968.033, 85
1635799969.03, 86
1635799970.049, 85
1635799972.064, 86
1635799973.067, 85
1635799977.04, 86
1635799979.082, 85
1635799981.05, 86
1635799982.042, 85
1635799983.037, 86
1635799988.033, 85
1635799993.069, 86
1635799994.041, 85
1635799996.02, 86
1635799998.036, 85
1635800003.037, 86
1635800004.062, 85
1635800012.032, 86
1635800014.037, 85
1635800022.043, 86
1635800023.041, 85
1635800024.057, 86
1635800025.038, 85
1635800027.042, 86
1635800028.053, 85
1635800030.032, 86
1635800033.028, 85
1635800036.039, 86
1635800037.048, 85
1635800038.051, 86
1635800044.044, 85
1635800047.034, 86
1635800048.034, 85
1635800053.055, 86
1635800056.057, 85
1635800057.06, 86
1635800058.047, 87
1635800059.035, 86
1635800061.037, 85
1635800062.072, 86
1635800063.03, 87
1635800064.063, 86
1635800068.039, 87
1635800069.042, 86
1635800070.048, 87
1635800071.033, 86
1635800073.043, 87
1635800074.052, 86
1635800076.037, 87
1635800078.085, 86
1635800085.05, 87
1635800099.04, 86
1635800100.022, 87
1635800112.026, 88
1635800113.041, 87
1635800122.026, 88
1635800124.039, 87
1635800129.04, 88
1635800132.034, 87
1635800133.059, 88
1635800134.033, 87
1635800135.032, 88
1635800137.057, 87
1635800139.035, 88
1635800140.025, 87
1635800141.046, 88
1635800143.048, 87
1635800145.058, 88
1635800147.031, 87
1635800149.044, 88
1635800152.041, 87
1635800153.034, 88
1635800159.038, 89
1635800160.037, 88
1635800166.03, 89
1635800169.04, 88
1635800171.031, 89
1635800174.02, 88
1635800175.027, 89
1635800182.052, 88
1635800183.054, 89
1635800221.073, 90
1635800222.036, 89
1635800231.044, 90
1635800232.027, 89
1635800233.046, 90
1635800235.039, 89
1635800237.042, 90
1635800239.047, 91
1635800240.029, 90
1635800241.045, 91
1635800242.027, 90
1635800245.037, 91
1635800246.026, 90
1635800251.039, 89
1635800252.038, 90
1635800258.04, 91
1635800259.041, 89
1635800260.026, 90
1635800266.051, 91
1635800273.034, 90
1635800274.041, 91
1635800284.035, 90
1635800285.033, 91
1635800322.023, 92
1635800323.051, 91
1635800339.046, 92
1635800340.033, 91
1635800343.051, 92
1635800345.029, 91
1635800347.034, 92
1635800351.025, 91
1635800353.053, 93
1635800354.056, 92
1635800356.035, 91
1635800358.052, 93
1635800359.062, 91
1635800360.068, 92
1635800368.058, 91
1635800370.035, 92
1635800371.04, 91
1635800372.05, 92
1635800378.066, 93
1635800379.049, 92
1635800383.066, 93
1635800384.04, 92
1635800388.049, 93
1635800392.083, 92
1635800393.036, 93
1635800400.141, 92
1635800402.062, 93
1635800406.034, 92
1635800407.046, 93
1635800408.029, 92
1635800409.025, 93
1635800410.038, 92
1635800411.04, 93
1635800415.026, 92
1635800416.047, 93
1635800456.038, 94
1635800458.024, 93
1635800459.033, 94
1635800460.048, 93
1635800461.026, 95
1635800462.049, 93
1635800463.06, 94
1635800464.062, 93
1635800468.028, 94
1635800469.036, 93
1635800471.032, 94
1635800472.026, 93
1635800473.033, 94
1635800475.032, 95
1635800476.043, 93
1635800478.048, 94
1635800480.033, 93
1635800481.038, 94
1635800482.052, 93
1635800486.039, 94
1635800487.048, 93
1635800489.022, 94
1635800490.042, 95
1635800491.028, 93
1635800494.052, 94
1635800495.033, 93
1635800498.042, 95
1635800499.043, 93
1635800500.057, 94
1635800502.047, 93
1635800503.049, 95
1635800504.03, 94
1635800507.059, 93
1635800509.037, 95
1635800510.034, 94
1635800511.027, 93
1635800512.053, 95
1635800513.05, 94
1635800515.035, 93
1635800517.043, 95
1635800524.03, 94
1635800525.051, 95
1635800528.05, 94
1635800529.046, 95
1635800531.045, 93
1635800532.032, 94
1635800533.018, 95
1635800539.027, 93
1635800540.038, 95
1635800549.028, 93
1635800550.036, 95
1635800561.026, 94
1635800562.045, 95
1635800567.033, 94
1635800568.036, 95
1635800570.024, 94
1635800571.058, 95
1635800578.032, 94
1635800579.048, 95
1635800583.031, 94
1635800587.026, 95
1635800589.064, 94
1635800591.065, 95
1635800593.055, 94
1635800596.033, 95
1635800597.021, 94
1635800598.039, 95
1635800599.044, 94
1635800601.056, 95
1635800602.053, 94
1635800604.039, 95
1635800606.036, 96
