1635796679.483, 68
1635796680.363, 66
1635796681.5, 67
1635796685.413, 66
1635796687.396, 67
1635796691.344, 66
1635796692.409, 67
1635796706.366, 68
1635796707.45, 67
1635796711.443, 68
1635796712.343, 67
1635796713.417, 68
1635796715.527, 69
1635796716.351, 68
1635796718.377, 69
1635796719.67, 68
1635796728.455, 67
1635796729.371, 68
1635796748.425, 67
1635796749.37, 68
1635796784.469, 69
1635796785.368, 68
1635796799.492, 69
1635796800.407, 68
1635796807.406, 69
1635796809.391, 68
1635796817.436, 69
1635796820.348, 68
1635796821.402, 69
1635796822.341, 68
1635796823.385, 69
1635796840.344, 70
1635796841.331, 69
1635796854.45, 70
1635796855.36, 69
1635796859.398, 70
1635796860.361, 69
1635796889.395, 70
1635796890.441, 69
1635796891.38, 70
1635796892.424, 69
1635796893.364, 70
1635796894.409, 69
1635796895.349, 70
1635796896.394, 69
1635796903.522, 70
1635796908.405, 69
1635796911.456, 70
1635796913.421, 69
1635796914.36, 70
1635796915.405, 69
1635796916.33, 70
1635796959.375, 71
1635796960.35, 70
1635796965.539, 71
1635796966.386, 70
1635796979.431, 72
1635796980.37, 70
1635796994.366, 72
1635796995.41, 70
1635796999.381, 71
1635797000.348, 70
1635797003.348, 71
1635797007.422, 70
1635797008.363, 71
1635797010.346, 70
1635797011.358, 71
1635797012.437, 70
1635797013.375, 71
1635797017.344, 72
1635797018.391, 71
1635797019.433, 72
1635797020.375, 71
1635797021.418, 72
1635797022.365, 71
1635797023.403, 72
1635797024.448, 71
1635797025.387, 72
1635797026.462, 71
1635797027.371, 72
1635797034.369, 71
1635797035.436, 72
1635797053.344, 73
1635797054.424, 72
1635797064.337, 73
1635797065.348, 72
1635797098.369, 73
1635797100.38, 72
1635797119.392, 73
1635797121.399, 72
1635797124.403, 73
1635797126.332, 72
1635797127.432, 73
1635797134.432, 74
1635797135.372, 73
1635797152.395, 74
1635797153.441, 73
1635797157.411, 74
1635797158.353, 73
1635797159.401, 75
1635797160.439, 73
1635797169.42, 75
1635797170.363, 73
1635797172.345, 74
1635797174.433, 73
1635797175.399, 74
1635797179.448, 73
1635797180.387, 74
1635797182.375, 73
1635797183.416, 74
1635797200.337, 75
1635797201.382, 74
1635797202.426, 75
1635797204.411, 76
1635797205.351, 75
1635797229.374, 74
1635797230.418, 75
1635797240.365, 74
1635797241.333, 75
1635797274.391, 76
1635797275.435, 75
1635797279.405, 76
1635797280.345, 75
1635797307.416, 76
1635797308.337, 75
1635797309.407, 77
1635797310.349, 76
1635797311.361, 75
1635797317.451, 76
1635797318.343, 75
1635797327.346, 76
1635797328.343, 75
1635797330.344, 76
1635797334.344, 75
1635797335.39, 76
1635797336.349, 75
1635797337.373, 76
1635797338.326, 75
1635797339.386, 77
1635797340.344, 76
1635797344.353, 77
1635797345.379, 76
1635797352.389, 75
1635797353.354, 76
1635797355.445, 77
1635797356.383, 76
1635797379.362, 77
1635797381.341, 76
1635797390.434, 77
1635797391.373, 76
1635797398.396, 77
